-0.346784,0.614847
-0.346784,0.614847
-0.346784,0.614847
-0.346784,0.614847
-0.350852,0.622901
-0.350852,0.622901
-0.350852,0.622901
-0.350852,0.622901
-0.350852,0.622901
-0.360345,0.641471
-0.360345,0.641471
-0.360345,0.641471
-0.360345,0.641471
-0.365515,0.651529
-0.365515,0.651529
-0.371025,0.662317
-0.371025,0.662317
-0.371025,0.662317
-0.371025,0.662317
-0.376349,0.672914
-0.376349,0.672914
-0.376349,0.672914
-0.376349,0.672914
-0.376349,0.672914
-0.381577,0.683485
-0.381577,0.683485
-0.381577,0.683485
-0.381577,0.683485
-0.386818,0.694220
-0.386818,0.694220
-0.386818,0.694220
-0.386818,0.694220
-0.386818,0.694220
-0.396848,0.714772
-0.396848,0.714772
-0.396848,0.714772
-0.396848,0.714772
-0.396848,0.714772
-0.401854,0.724916
-0.406643,0.734594
-0.406643,0.734594
-0.406643,0.734594
-0.406643,0.734594
-0.411293,0.743996
-0.411293,0.743996
-0.411293,0.743996
-0.411293,0.743996
-0.416013,0.753572
-0.416013,0.753572
-0.416013,0.753572
-0.416013,0.753572
-0.416013,0.753572
-0.420521,0.762748
-0.420521,0.762748
-0.420521,0.762748
-0.420521,0.762748
-0.429462,0.781015
-0.429462,0.781015
-0.429462,0.781015
-0.429462,0.781015
-0.429462,0.781015
-0.433769,0.789840
-0.437954,0.798411
-0.437954,0.798411
-0.437954,0.798411
-0.437954,0.798411
-0.442457,0.807612
-0.442457,0.807612
-0.442457,0.807612
-0.442457,0.807612
-0.442457,0.807612
-0.446815,0.816478
-0.446815,0.816478
-0.446815,0.816478
-0.446815,0.816478
-0.446815,0.816478
-0.454909,0.832876
-0.454909,0.832876
-0.454909,0.832876
-0.454909,0.832876
-0.454909,0.832876
-0.458802,0.840795
-0.462672,0.848680
-0.462672,0.848680
-0.462672,0.848680
-0.462672,0.848680
-0.466574,0.856619
-0.466574,0.856619
-0.466574,0.856619
-0.466574,0.856619
-0.466574,0.856619
-0.470249,0.864085
-0.470249,0.864085
-0.470249,0.864085
-0.470249,0.864085
-0.470249,0.864085
-0.477650,0.879141
-0.477650,0.879141
-0.477650,0.879141
-0.477650,0.879141
-0.481312,0.886566
-0.481312,0.886566
-0.484771,0.893572
-0.484771,0.893572
-0.484771,0.893572
-0.484771,0.893572
-0.488249,0.900632
-0.488249,0.900632
-0.488249,0.900632
-0.488249,0.900632
-0.488249,0.900632
-0.491567,0.907384
-0.491567,0.907384
-0.491567,0.907384
-0.491567,0.907384
-0.494828,0.914033
-0.494828,0.914033
-0.494828,0.914033
-0.494828,0.914033
-0.501242,0.927119
-0.501242,0.927119
